"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"465","UNLV","53","Kravetz","Matt","DL","SR","190831"
"465","UNLV","48","Brence","Beau","DL","JR","190822"
"465","UNLV","47","Allmang-Wilder","Trent","DL","JR","389240"
"465","UNLV","83","James","","","","399533"
"465","UNLV","19","Team","","","","67040"
"704","UTEP","7","Lamaison","Nick","QB","JR","377158"
"704","UTEP","4","Baeza","Jordan","QB","FR","377139"
"704","UTEP","1M","Meger","Carson","QB","SO","357168"
"704","UTEP","1H","Hall","Javia","QB","FR","357166"
"704","UTEP","14","Smith","Tate","QB","SR","360393"
"704","UTEP","2F","Frazier","Vernon","RB","SR","168883"
"704","UTEP","29","Dowell","LaQuintus","RB","FR","377140"
"704","UTEP","25","Jeffery","Nathan","RB","FR","360399"
"704","UTEP","22","Myers","Leilyon","RB","SR","279108"
"704","UTEP","21","Banyard","Joe","RB","SR","279112"
"704","UTEP","20","Bell","Josh","RB","FR","360398"
"704","UTEP","9L","Leslie","Jordan","WR","FR","360391"
"704","UTEP","88","Williams","Lavorick","WR","JR","279125"
"704","UTEP","86","Harrison","Ishmael","WR","FR","377149"
"704","UTEP","84","Kemp","Donavon","WR","SR","168896"
"704","UTEP","83","Morin","Kyle","WR","FR","377157"
"704","UTEP","80","Lopez","Julio","WR","SR","279121"
"704","UTEP","6","Edwards","Mike","WR","JR","377141"
"704","UTEP","5H","Harper","Davian","WR","FR","377147"
"704","UTEP","3J","Jackson","Mark","WR","FR","360400"
"704","UTEP","38","Garcia","Jacob","WR","FR","377144"
"704","UTEP","36","Solis","Norberto","WR","FR","377169"
"704","UTEP","32","Ross","Monroe","WR","JR","377166"
"704","UTEP","3","Jones","Jim","WR","FR","360416"
"704","UTEP","28","Neboh","Felix","WR","FR","377160"
"704","UTEP","1T","Trail","Malcolm","WR","FR","377172"
"704","UTEP","19","Tucker","Cliff","WR","SR","377173"
"704","UTEP","17","Carr","Russell","WR","SR","175352"
"704","UTEP","15","Patterson","Devin","WR","FR","360394"
"704","UTEP","12","McGhee","Anthony","WR","FR","360392"
"704","UTEP","87","Tomlinson","Eric","TE","FR","360417"
"704","UTEP","85","Furtado","Nuno","TE","JR","377143"
"704","UTEP","82","Perry","Kevin","TE","SO","360415"
"704","UTEP","81","Wenrick","Craig","TE","SO","279122"
"704","UTEP","1F","Ford","Katrae","TE","SO","357143"
"704","UTEP","8W","Warren","Dakota","K","JR","360390"
"704","UTEP","49","Lopez","Kevin","K","SR","279114"
"704","UTEP","39","Scott","Mike","K","SR","377167"
"704","UTEP","37","Valadez","Steven","K","FR","377174"
"704","UTEP","7C","Campbell","Ian","P","JR","360389"
"704","UTEP","79","Brooks","Corin","OL","FR","360420"
"704","UTEP","78","Grubaugh","David","OL","SO","377146"
"704","UTEP","77","Santillan","Paul","OL","JR","177970"
"704","UTEP","75","Martin","James","OL","JR","377154"
"704","UTEP","74","Landry","Patrick","OL","SO","377152"
"704","UTEP","73","Patterson","A.C.","OL","FR","377161"
"704","UTEP","72","Martin","Nick","OL","FR","360413"
"704","UTEP","69","Watkins","Jerel","OL","FR","360412"
"704","UTEP","68","Nelson","James","OL","JR","360411"
"704","UTEP","66","Frazier","Wayne","OL","SO","279118"
"704","UTEP","65","Amdall","Mike","OL","FR","377138"
"704","UTEP","63","Atkinson","Eloy","OL","JR","177947"
"704","UTEP","62","Brown","Kyle","OL","FR","360409"
"704","UTEP","60","McCage","Nathan","OL","SR","168898"
"704","UTEP","5R","Robinson","James","OL","JR","377164"
"704","UTEP","59","Melendez","Paulo","OL","FR","377155"
"704","UTEP","58","Craighead","Brander","OL","SO","279116"
"704","UTEP","8","Springer","Jeremy","LB","SR","177929"
"704","UTEP","6S","Smith","Royzell","LB","SR","168907"
"704","UTEP","56","Fely","Josh","LB","JR","377142"
"704","UTEP","55","Nix","Hunter","LB","FR","360407"
"704","UTEP","53","Little","DeAndre","LB","FR","360406"
"704","UTEP","48","Alexius","Aubrey","LB","JR","279113"
"704","UTEP","41","Logston","David","LB","SO","377153"
"704","UTEP","34","Puente","Anthony","LB","FR","377162"
"704","UTEP","11","Ropati","A.J.","LB","JR","377165"
"704","UTEP","1","Carter","Isaiah","LB","SR","168877"
"704","UTEP","9","Blake","Antwon","DB","SR","206091"
"704","UTEP","5","Nixon","Travaun","DB","SR","357175"
"704","UTEP","3S","Sharp","Gage","DB","FR","377168"
"704","UTEP","35","Haley","C.J.","DB","SO","360402"
"704","UTEP","34","Jackson","Robert","DB","FR","377151"
"704","UTEP","31","Spencer","Robert","DB","FR","377170"
"704","UTEP","30","Miller","Wesley","DB","FR","357172"
"704","UTEP","26","Morgan","Derrick","DB","JR","377156"
"704","UTEP","24","Spencer","Richard","DB","JR","279097"
"704","UTEP","23","Richards-Lee","Cameron","DB","FR","357169"
"704","UTEP","2","Grayson","DeShawn","DB","JR","279096"
"704","UTEP","1P","Pickett","Michael","DB","FR","360396"
"704","UTEP","16","Woodard","Darren","DB","JR","377175"
"704","UTEP","13","James","Adrian","DB","SO","357170"
"704","UTEP","10","Thomas","Drew","DB","JR","279089"
"704","UTEP","99","Bagley","Marcus","DL","SO","360424"
"704","UTEP","98","Fehoko","Jamie","DL","SR","377148"
"704","UTEP","97","Lightbourne","Yahchaaroah","DL","SR","360421"
"704","UTEP","96","Whatley","Chris","DL","JR","360422"
"704","UTEP","93","Cordova","Justin","DL","JR","360419"
"704","UTEP","92","Ayala","Adam","DL","SO","279127"
"704","UTEP","91","Tauaefa","Isaac","DL","JR","279126"
"704","UTEP","90","Gonzales","Herbert","DL","FR","377145"
"704","UTEP","89","Hicks","Jermaine","DL","FR","360423"
"704","UTEP","76","Munoz","Ruben","DL","JR","279088"
"704","UTEP","61","Reed","Germard","DL","SO","279103"
"704","UTEP","57","Camilli","Matt","DL","SR","168875"
"704","UTEP","46","Obi","Bernard","DL","SR","177966"
"704","UTEP","44","Watkins","Greg","DL","JR","279087"
"704","UTEP","43","Robertson","Roy","DL","FR","377163"
"704","UTEP","40","Brock","Cooper","DL","FR","360405"
"704","UTEP","33","Miller","Horace","DL","SO","377159"
"704","UTEP","18","Davidson","James","DL","SO","279094"
"704","UTEP","19","Team","","","","66671"
"706","UTSA","8","Soza","Eric","QB","SO","388721"
"706","UTSA","7","Polite","Ryan","QB","FR","388720"
"706","UTSA","16","Simmons","John","QB","FR","388765"
"706","UTSA","14","Menn","Travis","QB","FR","388755"
"706","UTSA","12","Free","John","QB","FR","388752"
"706","UTSA","6","Williams","Tevin","RB","FR","388719"
"706","UTSA","46","Atkins","Sean","RB","JR","388794"
"706","UTSA","41","Simpson","CheRod","RB","SO","388789"
"706","UTSA","39","Mendoza","Richard","RB","JR","388787"
"706","UTSA","36","Okotcha","Evans","RB","SO","388784"
"706","UTSA","28","Wilburn","Terrance","RB","FR","388777"
"706","UTSA","27","Shaw","Nate","RB","FR","388776"
"706","UTSA","21","Johnson","Chris","RB","FR","388770"
"706","UTSA","11","Glasco II","David","RB","FR","388750"
"706","UTSA","9","Mack","Marcellus","WR","FR","388722"
"706","UTSA","89","Luchnick","Sean","WR","JR","388858"
"706","UTSA","88","Seaber","Cody","WR","FR","388857"
"706","UTSA","86","Grubb","Seth","WR","FR","388855"
"706","UTSA","84","Freeman","Brandon","WR","FR","388834"
"706","UTSA","83","Wilburn","Mike","WR","FR","388833"
"706","UTSA","81","Bias","Kenny","WR","FR","388831"
"706","UTSA","5","Armstrong","Brandon","WR","FR","388718"
"706","UTSA","3B","Garcia","Noe","WR","FR","388715"
"706","UTSA","26","Hicks","Cole","WR","SO","388775"
"706","UTSA","18","Harrison","Kenny","WR","FR","388767"
"706","UTSA","17","Hesler","Sean","WR","FR","388766"
"706","UTSA","15","Monroe","Josiah","WR","FR","388758"
"706","UTSA","12","Holmes","Earon","WR","FR","388753"
"706","UTSA","10","Wanamaker","Jake","WR","FR","388749"
"706","UTSA","1","Jones","Kam","WR","FR","388713"
"706","UTSA","87","Kazen","Jay","TE","JR","388856"
"706","UTSA","85","Moeller","Jeremiah","TE","SO","388835"
"706","UTSA","82","Morgan","David","TE","FR","388832"
"706","UTSA","81","Hubble","Cole","TE","FR","388756"
"706","UTSA","80","Nielsen","TJ","TE","JR","388830"
"706","UTSA","95","Stern","Kristian","K","FR","388864"
"706","UTSA","92","Ianno","Sean","K","FR","388861"
"706","UTSA","48","Williaford","Clay","K","FR","388796"
"706","UTSA","47","Ward","Josh","P","FR","388795"
"706","UTSA","79","Inskeep","Scott","OL","FR","388829"
"706","UTSA","78","Hoog","Patrick","OL","JR","388828"
"706","UTSA","77","Bakke","James","OL","FR","388827"
"706","UTSA","76","Walker","Josh","OL","FR","388826"
"706","UTSA","75","Brown","Brady","OL","JR","388825"
"706","UTSA","74","Phillips","Drew","OL","FR","388824"
"706","UTSA","71","Vernon","Chance","OL","FR","388822"
"706","UTSA","68","Harris","Cody","OL","FR","388821"
"706","UTSA","65","Roberson","Michael","OL","FR","388820"
"706","UTSA","62","Bernal","Jamie","OL","FR","388818"
"706","UTSA","56","Sanchez","Mike","OL","SR","388803"
"706","UTSA","55","Leonard","Nate","OL","FR","388802"
"706","UTSA","54","Anderson","Darius","OL","FR","388801"
"706","UTSA","51","Rion","Payton","OL","FR","388798"
"706","UTSA","53","Reeves","Brandon","LB","JR","388800"
"706","UTSA","52","Terry","Blake","LB","FR","388799"
"706","UTSA","44","Kurfehs","Steven","LB","SO","388792"
"706","UTSA","32","Douglas","Drew","LB","FR","388781"
"706","UTSA","23","Walker III","John","LB","FR","388772"
"706","UTSA","19","Jacobs","De'Metrius","LB","FR","388768"
"706","UTSA","59","Medrano","Jesse","DB","FR","388816"
"706","UTSA","43","Rogers","Cody","DB","FR","388791"
"706","UTSA","42","Wyche II","Godwin","DB","FR","388790"
"706","UTSA","4","Adams","Crosby","DB","FR","388717"
"706","UTSA","38","Jones","Shane","DB","FR","388786"
"706","UTSA","37","Haynes","Lekenwic","DB","JR","388785"
"706","UTSA","35","Archangel","Xavier","DB","SO","388783"
"706","UTSA","33","Byrd","Miguellino","DB","FR","388782"
"706","UTSA","30","Langley","Trent","DB","FR","388779"
"706","UTSA","3","Thorn","Alondre","DB","FR","388716"
"706","UTSA","24","Starling","Darrien","DB","FR","388773"
"706","UTSA","2","Hall","Jeremy","DB","FR","388714"
"706","UTSA","13","Smith","Jake","DB","FR","388754"
"706","UTSA","11","Scott","Malcom","DB","FR","388751"
"706","UTSA","98","Gilbert","Leighton","DL","FR","388870"
"706","UTSA","97","Mabry","Ashaad","DL","FR","388869"
"706","UTSA","96","Neill","Jason","DL","FR","388868"
"706","UTSA","94","Koehler","Loren","DL","SO","388863"
"706","UTSA","93","Williams","Cory","DL","JR","388862"
"706","UTSA","91","Roper","John","DL","FR","388860"
"706","UTSA","90","Bryant","Kristian","DL","FR","388859"
"706","UTSA","73","Ahlert","Nathan","DL","FR","388823"
"706","UTSA","64","Anaya","Franky","DL","JR","388819"
"706","UTSA","61","Burge","Richard","DL","FR","388817"
"706","UTSA","58","Macon","Ferrington","DL","FR","388804"
"706","UTSA","49","Henderson","Dominique","DL","FR","388797"
"706","UTSA","45","Smith","Marlon","DL","JR","388793"
"706","UTSA","40","Ritter","William","DL","SO","388788"
"706","UTSA","31","Lizcano","Joseph","DL","FR","388780"
"706","UTSA","29","Adekeye","Adefemi","DL","FR","388778"
"706","UTSA","25","Waters","Mark","DL","SR","388774"
"706","UTSA","22","Johnston","Nic","DL","FR","388771"
"706","UTSA","20","Sanchez","Mauricio","DL","FR","388769"
"706","UTSA","14","Wade","Triston","DL","FR","388757"
"706","UTSA","19","Team","","","","396381"
"706","UTSA","17","Brown","","","","399531"
"732","Utah","9B","Kessler","Daniel","QB","FR","389276"
"732","Utah","9A","Hays","Jon","QB","JR","389274"
"732","Utah","8","Schulz","Adam","QB","FR","389303"
"732","Utah","3B","Shreve","Tyler","QB","FR","389305"
"732","Utah","3","Wynn","Jordan","QB","JR","248858"
"732","Utah","6B","Oliver","Jarrell","RB","FR","389287"
"732","Utah","5A","White","John","RB","JR","389312"
"732","Utah","4A","Radley","Lucky","RB","FR","357197"
"732","Utah","48","Moala","Max","RB","JR","389283"
"732","Utah","38","Williams","Karl","RB","SO","389315"
"732","Utah","34","Asiata","Shawn","RB","SR","357148"
"732","Utah","29","Robinson","Mychal","RB","SR","194155"
"732","Utah","24","Vakapuna","Tauni","RB","SR","357211"
"732","Utah","22","Palamo","Thretton","RB","SO","389288"
"732","Utah","21","Langi","Harvey","RB","FR","389278"
"732","Utah","8A","Denham","Anthony","WR","JR","389249"
"732","Utah","88","Ransom","Dexter","WR","SR","357198"
"732","Utah","87","Pedroza","Quinton","WR","FR","389289"
"732","Utah","85","Henderson","Charles","WR","FR","389275"
"732","Utah","83","Fitzgerald","Sean","WR","SO","248829"
"732","Utah","7A","Hinson","Phil","WR","JR","401031"
"732","Utah","6","Anderson","Dres","WR","FR","357146"
"732","Utah","46","Brown","Nick","WR","SO","389247"
"732","Utah","2A","Still","Travis","WR","FR","389306"
"732","Utah","2","Scott","Kenneth","WR","FR","389304"
"732","Utah","16","McNabb","Griffin","WR","SO","248837"
"732","Utah","14","Dunn","Reggie","WR","JR","357154"
"732","Utah","11","Matthews","Luke","WR","JR","194150"
"732","Utah","10","Christopher","DeVonte","WR","JR","194136"
"732","Utah","89","Rogers","Dallin","TE","JR","357203"
"732","Utah","84","Taylor","Cameron","TE","FR","389308"
"732","Utah","82","Murphy","Jake","TE","FR","389284"
"732","Utah","81","Moeai","Kendrick","TE","JR","194151"
"732","Utah","80","Tonga","Westlee","TE","SO","357207"
"732","Utah","95","Petersen","Coleman","K","JR","389290"
"732","Utah","66","Duke","Kyle","K","FR","389250"
"732","Utah","30","Marsh","Nick","K","SO","248835"
"732","Utah","2B","Golladay","Kenneth","K","SR","357182"
"732","Utah","86","Sellwood","Sean","P","JR","194157"
"732","Utah","79","Taumoelau","Percy","OL","SO","248850"
"732","Utah","78","Nielson","Daniel","OL","FR","389285"
"732","Utah","77","Cullen","John","OL","SR","357151"
"732","Utah","76","Tofaeono","Jeremiah","OL","SO","248852"
"732","Utah","74","Brenner","Sam","OL","JR","248821"
"732","Utah","72","Mason","Miles","OL","JR","389281"
"732","Utah","70","Bergstrom","Tony","OL","SR","194131"
"732","Utah","69","Walker","Court","OL","FR","389310"
"732","Utah","68","Heimuli","Latu","OL","SO","248832"
"732","Utah","65","Tui'one","Sam","OL","FR","389309"
"732","Utah","64","Jones","Vyncent","OL","SO","248833"
"732","Utah","63","Pela","Joape","OL","JR","248841"
"732","Utah","62","Greene","Patrick","OL","JR","194142"
"732","Utah","60","Aiono","Siaosi","OL","FR","389243"
"732","Utah","57","Asiata","Isaac","OL","FR","389245"
"732","Utah","56","Sai","Kapua","OL","SO","248845"
"732","Utah","54","Stevens","Tevita","OL","JR","194161"
"732","Utah","7","Fehoko","V.J.","LB","FR","357179"
"732","Utah","53","Larsen","Tanner","LB","FR","389279"
"732","Utah","52","Martinez","Matt","LB","SR","127043"
"732","Utah","51","Fagergren","Dave","LB","JR","357178"
"732","Utah","50","Alo","Kaeo","LB","SO","389244"
"732","Utah","49","Reilly","Trevor","LB","SO","248843"
"732","Utah","45","Andersen","Boo","LB","JR","248819"
"732","Utah","42","Fotu","Nai","LB","SR","389273"
"732","Utah","41","Norris","Jared","LB","FR","389286"
"732","Utah","40","Hale","Jacoby","LB","FR","357183"
"732","Utah","4","Blechen","Brian","LB","SO","357149"
"732","Utah","32","Walker","Chaz","LB","SR","194168"
"732","Utah","31","Spikes","Victor","LB","JR","248848"
"732","Utah","13","Williams","J.J.","LB","SR","83793"
"732","Utah","12","Robles","Griff","LB","SO","248844"
"732","Utah","9","Black","Conroy","DB","SR","248820"
"732","Utah","6A","Mickles","Devin","DB","FR","357194"
"732","Utah","5","Lee","Mo","DB","JR","357190"
"732","Utah","4B","Bryant","Joseph","DB","FR","389248"
"732","Utah","39","Kirby","Michael","DB","FR","389277"
"732","Utah","37","Walker","Lewis","DB","JR","389311"
"732","Utah","36","Whittingham","Tyler","DB","SR","248856"
"732","Utah","35","Bird","Greg","DB","SR","194133"
"732","Utah","33","Reese","Terrell","DB","FR","357199"
"732","Utah","28","Topps","Reggie","DB","JR","194164"
"732","Utah","27","Morris-Edwards","Tyron","DB","FR","357195"
"732","Utah","26","Lacy","Ryan","DB","JR","194146"
"732","Utah","25","Honeycutt","Mike","DB","SO","357184"
"732","Utah","23","Freeman","Wykie","DB","SO","357180"
"732","Utah","20","Smith","Joseph","DB","FR","357204"
"732","Utah","1A","White","Tyler","DB","FR","389313"
"732","Utah","19","Chappuis","Quade","DB","SO","248825"
"732","Utah","18","Rowe","Eric","DB","FR","389292"
"732","Utah","17","Johnson","Chandler","DB","FR","357186"
"732","Utah","15","Walker","Michael","DB","SO","357212"
"732","Utah","1","McGill","Keith","DB","JR","389282"
"732","Utah","99","Kruger","Joe","DL","SO","357187"
"732","Utah","98","Fauonuku","Seni","DL","FR","389252"
"732","Utah","97","Finau","Tevita","DL","SR","372527"
"732","Utah","96","Fakahafua","Nate","DL","FR","389251"
"732","Utah","94","Malafu","Tevita","DL","FR","389280"
"732","Utah","92","Lotulelei","Star","DL","JR","357191"
"732","Utah","91","Aiono","James","DL","SR","357145"
"732","Utah","90","Shelby","Derrick","DL","SR","152735"
"732","Utah","59","Tongaonevai","Ron","DL","JR","357208"
"732","Utah","58","Tuipulotu","Lt","DL","SO","248853"
"732","Utah","55","Strong","J.T.","DL","FR","389307"
"732","Utah","47","Rolf","David","DL","JR","389291"
"732","Utah","44","Kruger","Dave","DL","JR","194145"
"732","Utah","43","Talamaivao","Lei","DL","SR","152736"
"732","Utah","3A","Whittingham","Jason","DL","FR","389314"
"732","Utah","19","Team","","","","66684"
"731","Utah St.","2","Kennedy","Adam","QB","JR","375007"
"731","Utah St.","1D","Curtis","Tanner","QB","FR","382877"
"731","Utah St.","16","Keeton","Chuckie","QB","FR","375005"
"731","Utah St.","0D","Hughes","Taylor","QB","SR","382876"
"731","Utah St.","6","Turbin","Robert","RB","JR","152645"
"731","Utah St.","3J","Fiefia","Doug","RB","JR","355928"
"731","Utah St.","3B","Clark","Paul","RB","FR","374992"
"731","Utah St.","33","Flores","Josh","RB","SR","194020"
"731","Utah St.","32","Hill","Joe","RB","FR","356000"
"731","Utah St.","28","DeMartino","Joey","RB","JR","355890"
"731","Utah St.","27","Marshall","Robert","RB","SO","356009"
"731","Utah St.","25","Williams","Kerwynn","RB","JR","248748"
"731","Utah St.","20","Smith","Michael","RB","SR","375019"
"731","Utah St.","8J","Storrs","Jordan","WR","FR","375020"
"731","Utah St.","85","Swindall","Brandon","WR","FR","375022"
"731","Utah St.","84","Webb","Cameron","WR","JR","375026"
"731","Utah St.","83","Johansen","Josh","WR","SR","248725"
"731","Utah St.","82","Moats","Eric","WR","SR","194048"
"731","Utah St.","80","Jacobs","Chuck","WR","JR","396279"
"731","Utah St.","8","Reynolds","Travis","WR","SO","356013"
"731","Utah St.","7","Van Leeuwen","Travis","WR","SO","248745"
"731","Utah St.","4","Austin","Matt","WR","SR","248710"
"731","Utah St.","24","Alder","Austin","WR","SR","152622"
"731","Utah St.","1H","Gunderson","Lars","WR","SO","374999"
"731","Utah St.","18","Johnson","Shaan","WR","FR","356001"
"731","Utah St.","12","Watkins","Dontel","WR","JR","356031"
"731","Utah St.","11","Morrison","Stanley","WR","JR","152641"
"731","Utah St.","1","Martin","Xavier","WR","SR","356010"
"731","Utah St.","0A","Stewart","Rashard","WR","SO","356014"
"731","Utah St.","91","Tialavea","D.J.","TE","SO","248743"
"731","Utah St.","88","Lloyd","Tarren","TE","SR","194051"
"731","Utah St.","86","Theurer","Brad","TE","SO","356017"
"731","Utah St.","81","Bartlett","Kellen","TE","SR","194050"
"731","Utah St.","22","Andersen","Keegan","TE","FR","355884"
"731","Utah St.","93","Diaz","Nick","K","SO","355891"
"731","Utah St.","4C","Harper","Riley","K","FR","375002"
"731","Utah St.","38","Bentrude","Jaron","K","FR","355885"
"731","Utah St.","19","Thompson","Josh","K","SO","248742"
"731","Utah St.","41","Bennett","Tyler","P","JR","374991"
"731","Utah St.","9A","Mattinson","Jorden","OL","FR","375011"
"731","Utah St.","89","Needham","Nate","OL","FR","356012"
